test_acc,epoch,step,train_loss,val_loss,val_acc
,9,11399,0.034927114844322205,,
,9,11449,0.10171142965555191,,
,9,11499,0.10800287127494812,,
,9,11549,0.07712514698505402,,
,9,11599,0.029749002307653427,,
,9,11649,0.096806600689888,,
,9,11699,0.028413046151399612,,
,9,11749,0.027245910838246346,,
,9,11799,0.027861056849360466,,
,9,11839,,0.09556446224451065,0.9724392890930176
,10,11849,0.04064737260341644,,
,10,11899,0.027229607105255127,,
,10,11949,0.07226788997650146,,
,10,11999,0.029223645105957985,,
,10,12049,0.01769660785794258,,
,10,12099,0.028152238577604294,,
,10,12149,0.03542521968483925,,
,10,12199,0.053612954914569855,,
,10,12249,0.016564756631851196,,
,10,12299,0.047575630247592926,,
,10,12349,0.054004281759262085,,
,10,12399,0.08532274514436722,,
,10,12449,0.047859229147434235,,
,10,12499,0.0525195449590683,,
,10,12549,0.03147069364786148,,
,10,12599,0.06713930517435074,,
,10,12649,0.055209286510944366,,
,10,12699,0.02941589429974556,,
,10,12749,0.052723631262779236,,
,10,12799,0.0281401127576828,,
,10,12849,0.007209993898868561,,
,10,12899,0.07749935239553452,,
,10,12949,0.029090560972690582,,
,10,12999,0.06013435870409012,,
,10,13023,,0.10357379913330078,0.9722281098365784
,11,13049,0.09277091920375824,,
,11,13099,0.01660061813890934,,
,11,13149,0.032790470868349075,,
,11,13199,0.016916412860155106,,
,11,13249,0.021606169641017914,,
,11,13299,0.006803951226174831,,
,11,13349,0.003762512467801571,,
,11,13399,0.08995306491851807,,
,11,13449,0.04419165104627609,,
,11,13499,0.05377330631017685,,
,11,13549,0.03083861619234085,,
,11,13599,0.03141367435455322,,
,11,13649,0.03627290949225426,,
,11,13699,0.07884170860052109,,
,11,13749,0.03670647367835045,,
,11,13799,0.039452772587537766,,
,11,13849,0.03821028769016266,,
,11,13899,0.015755178406834602,,
,11,13949,0.009882472455501556,,
,11,13999,0.020823709666728973,,
,11,14049,0.1328316181898117,,
,11,14099,0.07752551138401031,,
,11,14149,0.03892500698566437,,
,11,14199,0.018791573122143745,,
,11,14207,,0.11564631015062332,0.9718585014343262
,12,14249,0.03885093331336975,,
,12,14299,0.015572283416986465,,
,12,14349,0.015721339732408524,,
,12,14399,0.013162078335881233,,
,12,14449,0.0270119346678257,,
,12,14499,0.03427452594041824,,
,12,14549,0.03011460416018963,,
,12,14599,0.029612142592668533,,
,12,14649,0.01826641894876957,,
,12,14699,0.026890426874160767,,
,12,14749,0.05522550269961357,,
,12,14799,0.06934239715337753,,
,12,14849,0.01835000514984131,,
,12,14899,0.04867076873779297,,
,12,14949,0.02404719963669777,,
,12,14999,0.00945594534277916,,
,12,15049,0.004968944936990738,,
,12,15099,0.012315560132265091,,
,12,15149,0.013656219467520714,,
,12,15199,0.012488679960370064,,
,12,15249,0.007050745189189911,,
,12,15299,0.05222238600254059,,
,12,15349,0.06523175537586212,,
,12,15391,,0.1298569142818451,0.9719641208648682
,13,15399,0.0074168602004647255,,
,13,15449,0.00876726396381855,,
,13,15499,0.020945411175489426,,
,13,15549,0.016064833849668503,,
,13,15599,0.048523131757974625,,
,13,15649,0.01299372036010027,,
,13,15699,0.034340497106313705,,
,13,15749,0.02115112729370594,,
,13,15799,0.05005887150764465,,
,13,15849,0.007020253688097,,
,13,15899,0.00744381221011281,,
,13,15949,0.04472377523779869,,
,13,15999,0.0018951137317344546,,
,13,16049,0.015141373500227928,,
,13,16099,0.05665910989046097,,
,13,16149,0.019669676199555397,,
,13,16199,0.006120205856859684,,
,13,16249,0.009852811694145203,,
,13,16299,0.06289666146039963,,
,13,16349,0.028980035334825516,,
,13,16399,0.005794280208647251,,
,13,16449,0.025900285691022873,,
,13,16499,0.027232548221945763,,
,13,16549,0.052242461591959,,
,13,16575,,0.14738266170024872,0.9724392890930176
,14,16599,0.021869730204343796,,
,14,16649,0.03210830315947533,,
,14,16699,0.03288647159934044,,
,14,16749,0.007216165773570538,,
,14,16799,0.012354022823274136,,
,14,16849,0.008594618178904057,,
,14,16899,0.023058190941810608,,
,14,16949,0.003957017324864864,,
,14,16999,0.013871174305677414,,
,14,17049,0.014971500262618065,,
,14,17099,0.002960552228614688,,
,14,17149,0.008094985969364643,,
,14,17199,0.017608657479286194,,
,14,17249,0.03494715690612793,,
,14,17299,0.05073051154613495,,
,14,17349,0.03323744237422943,,
,14,17399,0.018621280789375305,,
,14,17449,0.007269109133630991,,
,14,17499,0.004287699703127146,,
,14,17549,0.003432517172768712,,
,14,17599,0.027765603736042976,,
,14,17649,0.006570209749042988,,
,14,17699,0.007683141157031059,,
,14,17749,0.004072039853781462,,
,14,17759,,0.16163134574890137,0.9714361429214478
0.9745538830757141,4,17760,,,
